marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
suzuki,Vitara,5 500 €,1 600 cm³,N/A,Benzina,Hatchback,N/A,Albastru,1995,Manuala,"Suzuki Vitara 1.6 16v an 1995,motor refăcut,hard top ,jante noi cu negativ 5 cm,anvelope simex noi,înălțată 5 cm,amortizoare fata noi,grup fata si spate 8/41 ,roti de strada cu jante aluminiu ,proprietar se vinde cu transcriere acte ...Schimb cu atv Can Am 600-800"
suzuki,Jimny,4 500 €,N/A,N/A,Benzina,Off-road,N/A,Verde,2003,Manuala,"Vând Suzuki Jimny în stare foarte bună ,
proprietar , cu acte la zi.
Mașina se află în stare foarte bună de funcționare , având un aspect plăcut.
Dotările sunt standard pt anul de fabricație 2003, având în plus
* închidere centralizata
* servo direcție/ frână
* reductor Mic/Mare
*geamuri electrice
* bara led
*casetofon Mp3 cu conectare la telefon.
Foarte important Nu ARe Rugină deocamdată pe șasiu.
Motor 85 cp cu distribuția pe lanț ( cel mai rezistent)
*distanțiere la roți pt stabilitate de 5 cm
* este înălțată cu 3-5 cm , pt a merge pe oriunde.
Dau cumpărătorului și um set complet de roți m+s cu et negativ de 3 cm, pt iarnă aprope noi.
Alte detalii la telefon:07********88"
suzuki,Grand Vitara,6 000 €,1 870 cm³,130 CP,Diesel,SUV,192 000 km,Gri,2006,Manuala,"Grand vitara 1.9 DDIS An 2006, 192.000 km
4x4 95 kw / 130 CP
Full option + imbunatatiri
Scaune piele
Trapa electrica,
Geamuri electrice fata/spate + fumurii
Scaune incalzite
Carlig remorcare
Reductor mic/mare
Faruri xenon
Keyless go + keyless entry
Faruri ceata
Etc.
Imbunatatiri:
Kit inaltare +5 cm
Cauciucuri A/T
Display 9"" android auto/carplay + playstore
Scuturi metalice: motor + reductor
Camera marsalier in capacul de la rpata de rezerva (cablul nu e tras la multimedia)
Farurile au fost polishate
Injectoare reconditionate
Semnalizari laterale negre
Lumini interioare + lumini numar leduri albe
Distributie schimbata la 178.000 km.
Cadou semnalizari laterale dinamice (nu le-am montat inca)
Zgarietura aripa fata dreapta.
Mai multe detalii telefonic sau in scris"
suzuki,Jimny,4 200 €,1 300 cm³,N/A,Benzina,Off-road,N/A,Gri,N/A,Manuala,"Vand Suzuki Jimmy 1.3 benzină,
77.500 km
an fabricație 2005,stare foarte buna
Geamuri electrice
fara rugina, AC funcțional"
suzuki,Grand Vitara,5 500 €,N/A,N/A,N/A,Hatchback,N/A,N/A,N/A,Manuala,"Vand grand vitara prima inmatriculare 2009 motor 1.9 ddis unic proprietar in ro..schimbate in 2025 turbina noua si ambreiajul cu pompa ambreiaj nou praguri,totul nou,cu toate actele la zi si fiscal.,fac si unele schimburi"
suzuki,XL7,4 749 €,2 000 cm³,N/A,Diesel,SUV,309 000 km,Gri,2005,Manuala,"Suzuki Grand Vitara XL-7 4X4( 2H-4H-4L) Reductor
Prima inmatriculare: 2005, Motor 2.0 Hdi – motor Peugeot, 309.000 km.
Dotari: Servo Directie,  Abs,  Inchidere Centralizata, Climatronic,  4x Geamuri Electrice, Oglinzi Electrice, Interior Full Piele,  Cotiera Fata+Spate, Cârlig de Remorcare, Ornamente Mahon, Incalzire In Scaune,  2x AirBag, Jante Aluminiu 16"",  Crom Exterior,  Player auto cu navigatie, intrare stick si camera marsalier, Volan reglabil, Comenzi pe volan.  Sasiu Impecabil.  Doua Chei.
ITP si Asigurare valabile, Fiscal pe loc.
07********91"
suzuki,Swift,2 350 €,1 328 cm³,87 CP,Benzina,Hatchback,270 000 km,Negru,2006,Manuala,"vand suzuki 1,3 benzina,87cp,an2006.comenzi volan ,geamuri electrice,jante aliaj,AC functional."
suzuki,Alto,2 000 €,1 328 cm³,1 328 CP,Benzina,Coupe,20 050 km,Alb,2010,N/A,"De vanzare suzuki swift 1,3 benzina anul 2010"
suzuki,Jimny,3 800 €,1 500 cm³,N/A,Diesel,Hatchback,136 000 km,N/A,2005,Manuala,"Vând suzuki jimny 1.5 diesel 2005
- an fabricație 2005
- moror 1.5 diesel
- cutie manuala
- 4x4 la buton mic -mare
Mașina funcționează perfect,  are rugina conform vârstei și modelului
Preț  3800euro negociabil"
suzuki,Vitara,5 990 €,1 900 cm³,129 CP,Diesel,SUV,173 000 km,Gri,2011,Manuala,"Vand Suzuki Grand Vitara 2011
4x4 mic mare
Climatronic
Comenzi pe volan
Pilot automat
Keyless go
Incalzire scaune
Jante aluminiu
Navigatie
Interior piele
Proiectoare ceata
ABS
ESP"
suzuki,Ignis,9 500 €,1 197 cm³,90 CP,Hibrid,Hatchback,41 969 km,Rosu,2020,Manuala,"Suzuki Ignis, 12.2020, benzina 1.2, euro 6, consum mixt 4,6- 4.8l, cutie manuala, geamuri electrice fata, anvelope  vara / iarna, ABS, ESP, 90 cp, oglinzi electrice și încălzite , sistem multimedia, volan cu comenzi, scaune reglabile înălțime și adâncime, A.C.
O mașina fiabila , spațioasă ideală de oraș dar si de concedii datorită consumului redus."
suzuki,Vitara,5 100 €,1 600 cm³,N/A,Benzina,Off-road,133 000 km,Gri,1997,Manuala,"Vând Suzuki Vitara 1.6 16V an 1997 recent adus , mașina este in stare perfectă de funcționare , arată impecabil , fără rugină ,133.000km
, 4x4 mic/mare , este adus anul acesta în țară , kit de înălțare plus 5 , jante noi , cauciucuri noi , suspensii noi,schimburi de ulei si filtre recent efectuate,nu s-a făcut Off Road niciodată cu ea, preț 5100€ usor negociabil , mai multe detalii la tel
Nu raspund la mesaje!!!
Nu fac schimburi!!!"
suzuki,Vitara,3 900 €,N/A,131 CP,Diesel,Off-road,280 000 km,Negru,2008,N/A,"Suzuki Grand Vitara
An Fabricatie 11.2008
Motor 1.9 DIESEL / 131 CP
Euro 5
CUTIE MANUALA 5 + 1 TREPTE
4X4 CU REDUCTOR MIC/MARE
Clima FUNCTIONALĂ
4 x Geamuri Electrice
Oglinzi electrice Incalzite
Incalzire in scaune
Volan Reglabil
Inchidere centralizata
2 CHEI
Keyless go
Keyless entry
JANTE ALIAJ 17 ANVELOPE FOARTE BUNE
280000 km reali
Carte service
Ofer serie sasiu
Mașina merge și arată foarte bine
Vopsea originala
FARA RUGINA PE DEDESUPT
FOARTE BINE CONSERVATĂ
Se accepta orice test
Pret 4200euro negociabil
ACCEPT UNELE VARIANTE
NU DERANJATI INUTIL"
suzuki,Grand Vitara,5 700 €,2 000 cm³,109 CP,Diesel,SUV,190 000 km,Argintiu,2005,Manuala,"Înmatriculat în 2024 , carte service la zi, fără rugina
mai multe detalii la telefon. Fără schimburi"
suzuki,SJ,Schimb,1 300 cm³,N/A,Benzina,Off-road,150 000 km,Albastru,1986,Manuala,"De vanzare Suzuki Sj 413, an fabricatie 1986, cu set de roti de iarna si cateva accesorii/piese de schimb. Caroserie cu rugina, dar tehnic  cu totul functional. Pentru cei interesati preferabil sa-mi scrieti pe WhatsApp"
suzuki,SX4,3 290 €,1 896 cm³,120 CP,Diesel,Berlina,185 000 km,Albastru,2010,Manuala,"Aer conditionat  , geamuri +   oglinzi electrice , inchidere centralizata din cheie , 2 chei , keyless entry , keyless go , folii pe geamurile de spate originale ,comenzi volan , proiectoare ceata , jante aluminiu noi cu cauciucuri foarte bune , kilometri reali cu carte service la zi ,interior curat fara uzura impecabil ,,volan piele,
4x4 perfect functional
Masina recent adusa , arata si functioneaza foarte bine
Fara scurgeri de ulei sau alte lichide
Vopsea originala , FARA elemente revopsite
Nu sunt interesat de schimburi
Fara mesaje , raspund doar telefonic .Masina nu a avut numere rosii scoase ."
suzuki,Grand Vitara,6 790 €,2 000 cm³,140 CP,Diesel,SUV,319 184 km,Gri,2011,Manuala,"Suzuki Grand Vitara 2.0 Diesel 140 Cp 2011 Euro 5 4x4
Telefon: ０７２０１０１２８９
An fabricație: 2011
Motorizare: 2.0 Diesel – 140 CP
Normă de poluare: Euro 5
Tracțiune integrală 4x4
Kilometraj: 319184 km
Carte service la zi
Dotări:
Climatronic
Volan multifuncțional
Geamuri electrice
Oglinzi electrice și încălzite
Încălzire în scaune
Faruri reglabile
Proiectoare ceață
Navigație
Sistem Keyless entry + Keyless go
Bullbar
2 chei
Jante din aluminiu
Preț: 6.790 € negociabil
Telefon: ０７２０１０１２８９"
suzuki,Grand Vitara,8 500 €,2 500 cm³,N/A,Benzina,Off-road,140 000 km,Gri,2001,Manuala,"Suzuki Grand Vitara 2.5 V6 Benzină – Off-Road Ready, Profesionist Modificată!
An fabricație: 2001 | Benzină | 4x4 Permanent | ITP valabil (iulie 2025)
Se poate vedea în Bistrița
Pregătită complet pentru off-road, modificări serioase și fără compromisuri!
Vând Grand Vitara construită temeinic pentru teren greu, dar ținută impecabil – fără pic de rugină!
Am investit peste 12.000 euro (achiziție + modificări), dar nu o mai folosesc – în ultimul an am ieșit cu ea doar de 3-4 ori.
Dotări și modificări profesionale:
•	Înălțare din șasiu +10 cm – realizată profesionist, nu improvizație
•	Bare metalice față/spate heavy-duty
•	Troliu funcțional (salvator în off-road serios)
•	Vopsea tip Raptor – super rezistentă, mată și ușor de întreținut
•	Bară LED frontală
•	Faruri bi-xenon cu angel eyes
•	DVD player cu Spotify, YouTube, ecran mare
•	Ambreiaj nou
•	Telescoape noi
•	Cauciucuri off-road bune
•	Interior curat, fără mirosuri sau uzuri majore
Preț de vânzare: 8.500 euro (negociabil în limita bunului simț)
Accept testare, dar nu schimburi.
Mașina e pentru cineva care apreciază o bază solidă și dotări serioase.
Sună direct la 07********00 pentru detalii sau programare vizionare."
suzuki,Grand Vitara,4 990 €,2 000 cm³,109 CP,Diesel,SUV,286 000 km,Galben / Auriu,2004,Manuala,"De Vanzare Suzuki Grand Vitara XL-7  4X4( 2H-4H-4L) Reductor An:2004,Motor 2.0 Hdi,286.000 km.Dotari: Servo Directie,Abs,Inchidere Centralizata,Climatronic functional,4x Geamuri Electrice,Oglinzi Electeice,Interiror Plus,Cotiera Fata+Spate,Cârlig de Remorcare,Ornamente Mahon,Incalzire In Scaune,2x AirBag,Jante Aluminiu 16"",Crom Exterior,Radio Cd,Volan Reg Pe Inaltime,Comenzi avolan.Sasiu Impecabil. Pret:4.990 euro neg"
suzuki,Samurai,7 500 lei,1 300 cm³,47 CP,Benzina,Off-road,N/A,Negru,1989,Manuala,Vând Suzuki Samurai motor de 1.3. Mașină se vinde fara jantele si anvelopele din poze. Se oferă fiscal
suzuki,Grand Vitara,2 000 €,1 900 cm³,136 CP,Diesel,SUV,300 000 km,Verde,2008,Manuala,"Vand Suzuki Grand Vitara
An fabricatie 2008
Necesita schimbata o bujie incandescenta
Prezinta rugina pe aripile din spate
Pret 2000 euro negociabil"
suzuki,Jimny,10 900 €,1 300 cm³,102 CP,Benzina,Coupe,65 000 km,Gri,2009,N/A,"Unic proprietar
Km reali 65000
Aer condiționat-oglinzi incal
zite
Suspensie +5 Iron Man
Toate piesele directie ,placute etc sunt noi
Troliu tyrex + Bara metalica
Piele + alcantara
Anvelope Hankook Dynapro MT2 + jante noi et negativ
Cârlig remorcare
Șasiu este ceruit ,inclusiv lonjeroane etc
Sistem sonorizare Hertz + subwoofer
navigație
FARA GRAM RUGINA
MRL uri noi - nu sunt montate mecanismul de cuplare original funcționează perfect
Auto nu a facut offroad - utilizare plimbări"
suzuki,Grand Vitara,3 700 €,1 900 cm³,130 CP,Diesel,SUV,293 000 km,Gri,2008,Manuala,"Vand Suzuki Grand Vitara motor 1.9 diesel, tractiune 4x4 mic/mare, cutie manuala 5+1, diferential blocabil, pilot automat, incalzire scaune, radio CD mp3, jante aliaj, cui remorcare, keyless go/entry, proiectoare ceata, vopsea metalizata, interior piele.
Masina este inmatriculata.
Mai multe detalii la tel 07******28"
suzuki,Jimny,6 600 €,1 461 cm³,86 CP,Diesel,Off-road,120 000 km,Verde,2008,Manuala,"Ofer spre vanzare Suzuki Jimny ,motor diesel
Nu doresc schimburi! Doresc sa fiu contactat doar telefonic!"
suzuki,Samurai,4 300 €,1 300 cm³,70 CP,Benzina,Off-road,1 km,Rosu,N/A,Manuala,"- Kit suspensie Wrangler Ruf, cumparat de la Sumo Suzuki
- Servo Toyota Prius"
suzuki,Vitara,2 200 €,1 589 cm³,97 CP,Benzina,Cabrio,235 000 km,Albastru,1996,Automata,"Vand Suzuki Vitara 4x4  , acte la zi ,  cutie de viteza autmoata , diferential mare mic perfect functionabil , geamuri si oglinzi electrice , prelata foarte buna , cauciucuri bune ,   in talon are înscrisă si instalatie pentru gaz , masina este in stare de functionare , cu urme de uzura aferente varstei . Nu a fost folosita la off road ."
suzuki,Vitara,3 200 €,1 600 cm³,N/A,Benzina,SUV,85 000 km,Alb,1992,Manuala,"De vânzare
An fabricație: 1992
4x4 + reductor
benzina
motor 1600 cm 3,16 valve fără rugina
85 000km"
suzuki,Grand Vitara,3 900 €,2 000 cm³,109 CP,Diesel,Berlina,348 000 km,Gri,N/A,Manuala,"- An fabricatie 2005 PRET IN EURO!!!
- Motor 2.0 diesel 109 cp
- 4x4 reductor de forta mic si mare
- Climatronic
- Tapiterie stofa
- Inchidere centralizata
- Geamuri electrice
- Oglinzi electrice incalzite
- Jante aliaj
- Carlig remorcare
- Tapițerie stofa
- Stare foarte buna de functionare
- Mai multe detalii la telefon"
suzuki,SX4 S-Cross,18 450 €,1 398 cm³,129 CP,Benzina,SUV,56 767 km,Argintiu,2023,Manuala,"Se vinde cu Factură, TVA Deductibil.
Suzuki S-Cross -Passion Allgrip/4WD din luna Mai, Anul 2023 cu 56867km.
Optionale:
-Vopsea Metalizata 480 Euro
-Cârlig Bosal 3800 Lei
-Scut Motor+Grup spate- 1500 Lei
-Presuri Originale+ Portbagaj-700Lei
-Huse Scaune 500Lei
-Carte Service Cu Istoric Complet
-Achizitionata noua de la Suzuki -Marshall-Valcea
Neimplicată in accident rutier. Nu are elemente de caroserie revopsite."
suzuki,Samurai,1 999 €,999 cm³,50 CP,Benzina,Off-road,80 000 km,Rosu,1987,Manuala,"Stare bună de funcționare
Recent adusa
Motor 1000 benzina
4x4
4x2
Reductor
Acte pt înmatriculare
Preṭ FIXXX!!"
suzuki,Splash,1 650 €,1 000 cm³,66 CP,Benzina,Hatchback,114 734 km,Rosu,2011,Manuala,"Suzuki Splash 1.0 Benzina 66 Cp 2011 Euro 5
Telefon ０７４００９１８０３
An 2011
Motor 1000 cmc benzina
Distributie pe lant
Consum 4%
66 cp
Euro 5
Rulaj 114734 km
Geamuri electrice
Volan reglabil
Radio-CD player
Inchidere centralizata din cheie
ABS, servodirectie, airbag-uri
Pret 1650 euro
Telefon ０７４００９１８０３"
suzuki,Grand Vitara,3 000 €,1 870 cm³,95 CP,Diesel,SUV,N/A,Alb,2009,Manuala,"Suzuki Grand Vitara
Anul 2009
Diesel
Stare bună de funcționare"
suzuki,Grand Vitara,5 700 €,1 998 cm³,109 CP,Diesel,Hatchback,313 000 km,Galben / Auriu,2003,Manuala,"Vand suzuki grand vitara 2.0 disel  RHZ 8V motor peugeot!
An 2003 model prestige
Interior full piele
Incalzire auxiliara
Geamuri electrice
Ac functional
Kit inaltare 5 cm
Flanse roti 3 cm
Anvelope noi road cruza 1100
Suspensie nouă!!
Distributie, filtre ulei motor, grupuri cutie viteza !
In urma cu 13.000 km masina a fost revizionata complet
Pentru cine este interesat am poze cu tot ce s a intervenit !
Pret 5700 euro usor negociabil !
Nu accept schimburi"
suzuki,Vitara,5 000 €,1 598 cm³,82 CP,Benzina,Cabrio,61 911 km,Negru,1993,Manuala,"De vanzare suzuki vitara 1.6 8v. Masina a fost refacuta in urma cu 3-4 luni, in masina sa investit ceva.
Vopsea raptor
Bara fata-spate metal
Ledbar si proiectoare bara fata
Tinichigeria la caroserie si sasiu
Distributie
Ulei motor, grupuri, cutie transfer, cutie de viteze
Amortizoare fata spate noi
Termostat inlocuit
Curea accesorii
Doua seturi de jante cu cauciucuri profil simex 195/80R15 si un set de iarna 205/75R15
Masina ruleaza foarte bine
Cuplajele mic mare functioneaza perfect
Dotari:
Geamuri electrice
Oglinzi electrice
Accept ori ce test
Pretul usor negociabil!!
Nu deranjati inutil"
suzuki,Grand Vitara,2 500 €,1 600 cm³,100 CP,Benzina,Off-road,180 000 km,Albastru,N/A,N/A,"Masina are blocul motor fisurat.
Acte la zi.
Mai multe detalii la 07******25"
suzuki,Vitara,3 700 €,1 600 cm³,101 CP,Benzina,Off-road,209 000 km,Gri,2007,Manuala,"recent adusa model 2008 euro 4 ,belgia acte ok 4x4 a,c geamuri electrice servo ,distributie ulei schimbate recent mai  detalii doar la telefon suna-ti proprietaru nu raspund la mesaje pe olx"
suzuki,SX4,4 800 €,1 995 cm³,138 CP,Benzina,SUV,160 000 km,Albastru,2009,Automata,"Suzuki SX-4 - 4x4
Cutie Automata CVT
- AN 2008 -
2.0 BENZINA
Putere: 138CP = 103KW
- import america. Inmatriculata 2014
Bordul este in mile: 98.270+ (in creștere - încă o folosim zilnic)
aprox: 160.000 KM
- ITP la zi
- Service la zi
- revizie la zi
- placute frana noi
- motor bine întreținut
Urme normale de uzura
Interior OK
Ofer raport carvertical la cerere"
suzuki,Vitara,12 700 €,1 600 cm³,120 CP,Benzina,SUV,84 000 km,Alb,2015,Manuala,"Vând autoturism marca Suzuki Vitara Ly an fabricație 2015,kilometri 84000 reali,motor 1.6 benzină 4x4 (aspirat),anvelope goodyear vector 4S aproape noi,arcuri MAD, mașina îngrijită corespunzător si cu toate reviziile la zi ,ITP 2027.Mașina se vinde cum se vede în poze, bare transversale și cutie portbagaj.Pentru mai multe detalii vă stau la dispoziție. Preț negociabil.Accept schimb cu Toyota Rav 4-  preferabil benzină 4x4. Mulțumesc.."
suzuki,Grand Vitara,5 500 €,2 000 cm³,109 CP,Diesel,SUV,220 000 km,Negru,2003,Manuala,"Suzuki grand vitara an 2003, motor 2.0 td stare foarte bună, fără rugina, vopsit raptor ,  unic proprietar in tara , distributie făcută, arcuri amortizoare iron man off road, troliu, bara metalica față spate.
Pe mașina s-a schimbat tot ce a fost nevoie. Mai multe detalii contactați-mă .. 07******99"
suzuki,Samurai,8 000 €,1 300 cm³,90 CP,Benzina,Cabrio,80 000 km,Negru,1993,Manuala,"Vând Suzuki samurai cabrio 1.300  benzină injecție
Detalii despre mașină aveți în una din poze .
Mai multe detalii in privat.
Prețul mașini este 8000 de Euro.
Mașina are ITP și asigurare .
Este pregătită de off road.
Cauciucuri  31x10,5 x15"
suzuki,SX4,2 890 €,1 500 cm³,73 CP,Benzina,SUV,143 000 km,Rosu,2007,Manuala,"Vand Suzuki SX4 motor 1.5 benzina fabricat in 2007.
143.000 km reali.
Masina este in stare buna de funcționare,consum mic si întreținere ieftină.
ITP valabil,acte in regula
Dotari:
•Aer condiționat
•Geamuri electrice fata
•Inchidere centralizata
•ABS
•Radio/CD etc…"
suzuki,Grand Vitara,3 950 €,1 997 cm³,109 CP,Diesel,SUV,209 000 km,Gri,2004,Manuala,"Vând Suzuki Grand Vitara
2.0 diesel 109 cp
Distribuție pe lanț
Autoturism 5 locuri din fabrică
4x4, 4x2, Reductor funcțional
Climă funcțională
Încălzire în scaune
Oglinzi electrice încălzite
4 Geamuri electrice
Inchidere centralizată pe cheie
Cârlig de remorcare
Genți de aluminiu"
suzuki,Grand Vitara,5 999 €,2 400 cm³,168 CP,Benzina,Off-road,169 000 km,Gri,2010,Manuala,"Suzuki 2010
Cauciucuri noi
Revizie la zi
Blocanți
Cârlig demontabil
168cp
Ridicată
Scut fier fata spate
Încălzire scaune
Clima"
suzuki,Ignis,900 €,1 490 cm³,73 CP,Benzina,Cabrio,276 800 km,Rosu,2003,Manuala,Itp valabil 19/10/2026 revizie efectuata inlocuire furtune frana fata saboti bascula fata propietar ofer fiscal
suzuki,Vitara,4 000 €,N/A,N/A,Diesel,SUV,N/A,Verde,2007,Manuala,"Vând Suzuki Grand Vitara 2
An fabricație 2007
Diesel 1.9 DDiS
Euro 4
Km 26000
4×4la buton
4H4H lock 4L lock
4 geamuri electrice
Scut protecție din 3 piese
S-au schimbat recent:
-ulei si filtre
-discuri si plăcuțe față/spate
-ulei în cutia de viteză
Prețul este ușor negociabil"
